name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-25T23:00:00,14.7,14.7,13.1,90.14,0.194,100,rain,0,0,14,12.8,60,1017.4,88.9,15.7,0,0,0,10,"Rain, Partially cloudy",rain,"76726099999,76632099999,76679399999,76680099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-26T00:00:00,14.5,14.5,13.1,91.67,0,0,,0,0,14.4,6,30,1008.7,90,15.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"76726099999,76679399999,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-26T01:00:00,14.9,14.9,13.1,88.98,0,0,,0,0,12.6,7.2,20,1008.5,90,10,0,0,0,10,Partially cloudy,partly-cloudy-night,76680099999
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-26T02:00:00,14.7,14.7,11.9,83.42,0,0,,0,0,7.6,3.6,22,1008.6,90,10,0,0,0,10,Partially cloudy,partly-cloudy-night,"76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-26T03:00:00,14.4,14.4,12.6,88.7,0,0,,0,0,7.9,3.6,245,1008.6,88.7,9.7,0,0,0,10,Partially cloudy,partly-cloudy-night,"76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-26T04:00:00,14,14,12.9,92.95,0,0,,0,0,13.3,7.7,340,1008.6,98.5,8.3,0,0,0,10,Overcast,cloudy,"76675399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-26T05:00:00,14.2,14.2,12.9,92.17,0.115,100,rain,0,0,7.6,6.8,319,1007.8,97.6,7.9,0,0,0,10,"Rain, Overcast",rain,"76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-26T06:00:00,13.9,13.9,13,94.26,0,0,,0,0,7.6,3.6,305,1008.7,97.6,4.4,0,0,0,10,Overcast,cloudy,"76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-26T07:00:00,13.9,13.9,12.7,92.73,0,0,,0,0,8.3,6.5,18,1017.8,97.8,9.2,4.5,0,0,10,Overcast,cloudy,"76726099999,76675399999,76632099999,76679399999,76680099999,MMSM"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-26T08:00:00,14.6,14.6,13,89.73,0.101,100,rain,0,0,10.4,6,16,1017.7,99.8,8,45.9,0.2,0,10,"Rain, Overcast",rain,"76726099999,76632099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-26T09:00:00,14.9,14.9,13.4,90.93,0,0,,0,0,13.4,6.8,297,1010.8,100,3.8,142,0.5,1,10,Overcast,cloudy,"76726099999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-26T10:00:00,15.7,15.7,13.3,85.24,0.378,100,rain,0,0,21.6,6.2,48,1019.1,100,6.3,305,1.1,3,10,"Rain, Overcast",rain,"76726099999,76632099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-26T11:00:00,16.3,16.3,14.3,87.71,0,0,,0,0,25.2,4,63,1011,99.6,4.1,408.9,1.5,4,10,Overcast,cloudy,"76726099999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-26T12:00:00,16.8,16.8,13.8,82.14,0,0,,0,0,27.4,7.3,45,1010.1,100,7.7,331.4,1.2,3,10,Overcast,cloudy,"76726099999,76632099999,76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-26T13:00:00,16.8,16.8,14.8,87.84,0.115,100,rain,0,0,21.6,4.3,177,1009.7,100,3.5,200.4,0.7,2,10,"Rain, Overcast",rain,"76726099999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-26T14:00:00,16.1,16.1,14.1,87.48,0.486,100,rain,0,0,21.2,8.1,121,1010.3,100,3.9,108.9,0.4,1,10,"Rain, Overcast",rain,"76726099999,76675399999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-26T15:00:00,16,16,13.6,85.87,0,0,,0,0,32.4,9.9,74,1008.2,99.8,7.4,93,0.3,1,10,Overcast,cloudy,"76726099999,76632099999,76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-26T16:00:00,15.5,15.5,13.9,90.39,1.293,100,rain,0,0,19.4,5.3,40,1009.1,99.6,3.7,127.7,0.5,1,10,"Rain, Overcast",rain,"76726099999,76675399999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-26T17:00:00,15.4,15.4,13.4,87.92,0.127,100,rain,0,0,19.8,6.6,107,1007.8,99.7,4.6,73.7,0.3,1,10,"Rain, Overcast",rain,"76726099999,76632099999,76680099999,MMSM,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-26T18:00:00,15,15,13.5,90.86,0,0,,0,0,15.8,5.9,85,1008,99.7,4.6,30,0.1,0,10,Overcast,cloudy,"76726099999,76632099999,76680099999,MMSM,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-26T19:00:00,14.4,14.4,12.9,90.79,0.538,100,rain,0,0,21.6,4.1,98,1008.1,100,10.9,1.9,0,0,10,"Rain, Overcast",rain,"76726099999,76632099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-26T20:00:00,13.6,13.6,12.4,92.51,0.598,100,rain,0,0,18,4.6,123,1015,97.5,11.3,0,0,0,10,"Rain, Overcast",rain,"76726099999,76675399999,76632099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-26T21:00:00,14,14,13,93.61,0,0,,0,0,14.8,10.2,77,1022.4,99.7,8.6,0,0,0,10,Overcast,cloudy,"76726099999,76632099999,76679399999,MMSM,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-26T22:00:00,13.8,13.8,13.1,95.2,1.845,100,rain,0,0,14.8,3.5,15,1010,99.4,3.3,0,0,0,10,"Rain, Overcast",rain,"76726099999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-26T23:00:00,13.8,13.8,13.1,95.38,0.412,100,rain,0,0,9.7,7.9,34,1018.4,100,7.9,0,0,0,10,"Rain, Overcast",rain,"76726099999,76632099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-27T00:00:00,13.9,13.9,13,94.46,0.467,100,rain,0,0,10.1,11.7,23,1010.1,99.3,7.3,0,0,0,10,"Rain, Overcast",rain,"76726099999,76632099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-27T01:00:00,13.1,13.1,12.8,98.36,1.732,100,rain,0,0,9.4,6.7,65,1009.6,98.2,2.7,0,0,0,10,"Rain, Overcast",rain,"76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-27T02:00:00,13.6,13.6,12.9,95.19,0.599,100,rain,0,0,6.1,8.3,9,1017.1,99.3,4.7,0,0,0,10,"Rain, Overcast",rain,"76632099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-27T03:00:00,13,13,12.9,99.52,0.489,100,rain,0,0,8.3,7.2,3,1009,99.4,9.9,0,0,0,10,"Rain, Overcast",rain,"76632099999,76679399999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-27T04:00:00,13.4,13.4,12.2,92.49,0.8,100,rain,0,0,9.4,1.4,344,1008.7,100,7.2,0,0,0,10,"Rain, Overcast",rain,"76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-27T05:00:00,13,13,12.6,97.64,0.231,100,rain,0,0,9.4,3.4,328,1008.9,98.2,2.7,0,0,0,10,"Rain, Overcast",rain,"76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-27T06:00:00,13,13,11.6,91.24,1.508,100,rain,0,0,23.4,7,11,1009.1,99.6,5.9,0,0,0,10,"Rain, Overcast",rain,"76632099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-27T07:00:00,13.2,13.2,12.8,97.77,1,100,rain,0,0,25.2,4,8,1009.8,100,2.5,3,0,0,10,"Rain, Overcast",rain,"76726099999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-27T08:00:00,13.4,13.4,13.1,98.07,0.415,100,rain,0,0,32.4,6.8,65,1010.5,100,2.5,17.8,0.1,0,10,"Rain, Overcast",rain,"76726099999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-27T09:00:00,14.1,14.1,13.3,95.25,0,0,,0,0,25.9,7.1,43,1010.9,100,3.3,32.5,0.1,0,10,Overcast,cloudy,"76726099999,76632099999,76680099999,76675099999,MMTO"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-27T10:00:00,15.6,15.6,13.1,85.38,0.097,100,rain,0,0,32.4,16.3,100,1018.2,99.9,9.9,147.3,0.5,1,10,"Rain, Overcast",rain,"76726099999,76632099999,76679399999,76680099999,MMMX,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-27T11:00:00,17.3,17.3,14.5,83.77,0,0,,0,0,32.4,4.3,112,1010.5,90.8,5.7,223,0.8,2,10,Overcast,cloudy,"76726099999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-27T12:00:00,18.6,18.6,14.3,76.19,0,0,,0,0,27.4,4,165,1010,100,4.4,229.9,0.8,2,10,Overcast,cloudy,"76726099999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-27T13:00:00,18.1,18.1,14.3,78.47,0,0,,0,0,15.5,7,93,1008.8,100,3.1,86.1,0.3,1,10,Overcast,cloudy,"76726099999,76632099999,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-27T14:00:00,17.3,17.3,14.5,83.54,0.6,100,rain,0,0,25.6,15.8,112,1008.4,100,6.1,85.1,0.3,1,10,"Rain, Overcast",rain,"76726099999,76632099999,76680099999,MMSM"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-27T15:00:00,16.3,16.3,13.8,85.11,0.486,100,rain,0,0,25.2,21.5,122,1008.4,100,7.2,76.5,0.3,1,10,"Rain, Overcast",rain,"76726099999,76632099999,76679399999,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-27T16:00:00,15.9,15.9,13.3,84.42,1,100,rain,0,0,22.3,18.4,122,1007.7,100,6,64,0.2,1,10,"Rain, Overcast",rain,"76726099999,76632099999,76680099999,MMSM"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-27T17:00:00,15.7,15.7,13.2,85.51,1,100,rain,0,0,11.2,13.2,128,1007.5,100,8.9,60.2,0.2,1,10,"Rain, Overcast",rain,"76632099999,76680099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-27T18:00:00,14.9,14.9,13.3,90.02,1.273,100,rain,0,0,11.2,9.9,134,1008.7,100,7.8,36.2,0.1,0,10,"Rain, Overcast",rain,"76675399999,76632099999,76680099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-27T19:00:00,15,15,13,87.89,0.488,100,rain,0,0,10.8,10.1,144,1021.4,100,13,4.3,0,0,10,"Rain, Overcast",rain,"76726099999,76679399999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-27T20:00:00,14.9,14.9,12.9,88.02,0,0,,0,0,10.4,14.1,119,1009.1,87.3,15.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"76726099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-27T21:00:00,14.8,14.8,12.9,88.15,0.254,100,rain,0,0,11.2,13.9,155,1010.4,85.8,13.7,0,0,0,10,"Rain, Partially cloudy",rain,"76726099999,76632099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-27T22:00:00,14.9,14.9,12.9,87.97,0.093,100,rain,0,0,11.5,9,120,1023.8,86.9,15.4,0,0,0,10,"Rain, Partially cloudy",rain,"76632099999,76679399999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-27T23:00:00,14.2,14.2,12.3,88.03,0,0,,0,0,9.7,3.5,177,1005.7,86.7,14.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"76726099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-28T00:00:00,14.1,14.1,13.2,94.42,0,0,,0,0,8.6,3.5,265,1011.1,77.6,14.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"76726099999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-28T01:00:00,14.1,14.1,13.2,94.53,0,0,,0,0,10.4,3.5,291,1011.2,78,14.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"76726099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-28T02:00:00,13.9,13.9,13,94.51,0,0,,0,0,9,3.1,311,1012.8,76.4,14.4,0,0,0,10,Partially cloudy,partly-cloudy-night,"76726099999,76675399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-28T03:00:00,13.8,13.8,12.8,93.52,0,0,,0,0,9,3.5,278,1011,87.3,14.8,0,0,0,10,Partially cloudy,partly-cloudy-night,"76726099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-28T04:00:00,13,13,11.8,92.06,0,0,,0,0,9.4,0,168.7,1011.2,76,13.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"76726099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-28T05:00:00,13,13,12.2,94.91,0,0,,0,0,9.7,1.3,346,1012.5,87.2,15.2,0,0,0,10,Partially cloudy,partly-cloudy-night,"76726099999,76675399999,76632099999,76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-28T06:00:00,13.3,13.3,12.7,96.37,0,0,,0,0,7.2,0,106.4,1011.8,87.8,8.3,0,0,0,10,Partially cloudy,partly-cloudy-night,"76726099999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-28T07:00:00,13,13,12.3,95.46,0,0,,0,0,5.4,3.4,71,1019.8,83.9,11.1,9.2,0,0,10,Partially cloudy,partly-cloudy-day,"76726099999,76632099999,76679399999,76680099999,76675099999,MMTO"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-28T08:00:00,14,14,13.1,94.51,0,0,,0,0,7.9,3.5,45,1013.2,78,3.5,109.4,0.4,1,10,Partially cloudy,partly-cloudy-day,"76726099999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-28T09:00:00,15.1,15.1,13.2,88.16,0,0,,0,0,13,0.4,158,1013.7,58.4,3.5,246.1,0.9,2,10,Partially cloudy,partly-cloudy-day,"76726099999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-28T10:00:00,17.7,17.7,12.9,73.25,0,0,,0,0,12.2,6.1,81,1014.8,49.8,9.2,420.9,1.5,4,10,Partially cloudy,partly-cloudy-day,"76726099999,76675399999,76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-28T11:00:00,19.3,19.3,13.4,68.51,0,0,,0,0,17.3,7.3,64,1013.7,53.4,8.1,581.6,2.1,6,10,Partially cloudy,partly-cloudy-day,"76726099999,76632099999,76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-28T12:00:00,21.5,21.5,15.5,68.38,0,0,,0,0,17.6,3.9,8,1011.3,78.6,3.1,510.9,1.8,5,10,Partially cloudy,partly-cloudy-day,"76726099999,76632099999,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-28T13:00:00,24,24,15,57.28,0,0,,0,0,13,3.6,54,1009.5,79,2.4,626.1,2.3,6,10,Partially cloudy,partly-cloudy-day,"76632099999,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-28T14:00:00,22.7,22.7,15.2,62.6,0,0,,0,0,13,1.4,340.1,1012,97.1,24.1,487.6,1.8,5,10,Overcast,cloudy,remote
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-28T15:00:00,23.3,23.3,13.8,55.23,0,0,,0,0,13.3,7.4,112,1006.1,64.5,7.7,546,2,5,10,Partially cloudy,partly-cloudy-day,"76680099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-28T16:00:00,18.6,18.6,15.7,83.17,0,0,,0,0,12.6,10.9,35,1006.2,99.3,5.8,280.7,1,3,10,Overcast,cloudy,"76632099999,76680099999,MMSM"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-28T17:00:00,17.6,17.6,13.9,79.1,0,0,,0,0,12.2,11.9,263,1015.8,99.8,5.9,165.6,0.6,2,10,Overcast,cloudy,"76632099999,76679399999,76680099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-28T18:00:00,16,16,14,87.92,0,0,,0,0,10.8,25.9,320,1014,88,8,55.9,0.2,1,10,Partially cloudy,partly-cloudy-day,MMMX
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-28T19:00:00,15.7,15.7,13.8,88.13,0,0,,0,0,6.1,13.6,325,1008.2,100,7.2,3.4,0,0,10,Overcast,cloudy,"76680099999,MMSM,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-28T20:00:00,14.7,14.7,13.9,94.87,0.8,100,rain,0,0,6.8,10.6,307,1019.4,100,3.9,0,0,0,10,"Rain, Overcast",rain,"76679399999,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-28T21:00:00,14.7,14.7,13.8,94.84,0,0,,0,0,7.2,7.3,274,1012.2,100,4.6,0,0,0,10,Overcast,cloudy,"76680099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-28T22:00:00,14.2,14.2,13.2,94.16,1.5,100,rain,0,0,8.6,9.5,287,1020.7,100,5.8,0,0,0,10,"Rain, Overcast",rain,"76679399999,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-28T23:00:00,14.5,14.5,13.8,95.28,0,0,,0,0,8.3,2.5,21,1010.8,93,3.8,0,0,0,10,Overcast,cloudy,"76680099999,MMSM"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-29T00:00:00,14.8,14.8,13.3,91.07,0,0,,0,0,6.5,4.7,349,1010.7,92.6,7.7,0,0,0,10,Overcast,cloudy,"76679399999,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-29T01:00:00,14.2,14.2,13.4,95.04,0.4,100,rain,0,0,7.9,3.4,260,1011.5,90,2.5,0,0,0,10,"Rain, Partially cloudy",rain,"76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-29T02:00:00,14.2,14.2,13.4,95.04,0.5,100,rain,0,0,7.2,0,334.1,1011.4,90,2.5,0,0,0,10,"Rain, Partially cloudy",rain,"76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-29T03:00:00,14.7,14.7,13.9,94.66,0,0,,0,0,6.8,4.6,70,1009,99.8,7.1,0,0,0,10,Overcast,cloudy,"76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-29T04:00:00,14.1,14.1,13.5,96.24,0,0,,0,0,6.8,3.4,300,1011.3,98.7,2.5,0,0,0,10,Overcast,cloudy,"76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-29T05:00:00,14,14,13.6,97.4,0,0,,0,0,7.6,4,327,1011.6,100,2.2,0,0,0,10,Overcast,cloudy,"76680099999,MMSM,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-29T06:00:00,13.9,13.9,13.1,94.72,0.296,100,rain,0,0,7.2,3.4,279,1011.7,94.7,2.8,0,0,0,10,"Rain, Overcast",rain,"76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-29T07:00:00,14.7,14.7,13.7,94.16,0,0,,0,0,9,5.8,294,1019.6,99.2,5,5.8,0,0,10,Overcast,cloudy,"76726099999,76632099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-29T08:00:00,14.8,14.8,13.3,90.68,0,0,,0,0,13,5.8,307,1013.1,99,6.2,62.6,0.2,1,10,Overcast,cloudy,"76726099999,76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-29T09:00:00,15.7,15.7,13.5,86.93,0,0,,0,0,3.6,6,294,1012.8,98.3,6.1,188.9,0.7,2,10,Overcast,cloudy,"76726099999,76675399999,76632099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-29T10:00:00,17.6,17.6,14.4,81.55,0,0,,0,0,19.1,4.3,302,1013.3,88.4,3.7,376.8,1.4,4,10,Partially cloudy,partly-cloudy-day,"76726099999,76632099999,76680099999,76675099999,MMTO"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-29T11:00:00,18.9,18.9,14.2,73.96,0,0,,0,0,22.7,4.5,346,1012.5,96.1,3.9,534.3,1.9,5,10,Overcast,cloudy,"76726099999,76632099999,76680099999,76675099999,MMTO"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-29T12:00:00,19.8,19.8,13.7,68.27,0,0,,0,0,25.2,8.3,302,1010.4,93,6.2,679.6,2.4,7,10,Overcast,cloudy,"76726099999,76632099999,76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-29T13:00:00,18.3,18.3,14.2,77.26,0,0,,0,0,28.1,13.5,339,1009.9,99.5,5.7,629.2,2.3,6,10,Overcast,cloudy,"76726099999,76680099999,MMSM,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-29T14:00:00,18,18,14.6,80.68,0.5,100,rain,0,0,29.5,18,306,1017.9,99.8,6,302.5,1.1,3,10,"Rain, Overcast",rain,"76726099999,76679399999,76680099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-29T15:00:00,17.2,17.2,14.4,83.57,0,0,,0,0,26.6,11.9,321,1008.5,99.7,4.8,318.3,1.1,3,10,Overcast,cloudy,"76726099999,76632099999,76680099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-29T16:00:00,16.7,16.7,15.2,90.86,0,0,,0,0,24.5,7.2,310,1008.1,100,2,123.8,0.4,1,10,Overcast,cloudy,76680099999
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-29T17:00:00,16.5,16.5,14.6,88.7,0.577,100,rain,0,0,17.3,7.2,36,1008,99.6,3.5,110.3,0.4,1,10,"Rain, Overcast",rain,"76726099999,76632099999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-29T18:00:00,16.7,16.7,13.5,81.41,0,0,,0,0,15.5,11.8,314,1009.1,99.8,7.4,34.7,0.1,0,10,Overcast,cloudy,"76726099999,76632099999,76680099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-29T19:00:00,15.7,15.7,13.3,85.91,0,0,,0,0,13.3,14,314,1007.7,92.5,7.5,3.2,0,0,10,Overcast,cloudy,"76680099999,76675099999,MMMX"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-29T20:00:00,15.6,15.6,12.4,81.58,0,0,,0,0,7.6,9.6,326,1007.7,100,7.5,0,0,0,10,Overcast,cloudy,"76680099999,MMMX,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-29T21:00:00,14.5,14.5,13.2,91.64,0,0,,0,0,9.7,10.1,320,1010.7,99.4,3.4,0,0,0,10,Overcast,cloudy,"76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-29T22:00:00,14.7,14.7,12.1,84.36,0.096,100,rain,0,0,11.5,9.3,356,1020.5,100,7.7,0,0,0,10,"Rain, Overcast",rain,"76679399999,76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-29T23:00:00,14.2,14.2,12.2,87.84,0,0,,0,0,12.2,10.3,320,1011.5,100,2.5,0,0,0,10,Overcast,cloudy,"76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-30T00:00:00,14,14,12.2,88.95,0,0,,0,0,11.5,7,306,1011.9,99.4,2.5,0,0,0,10,Overcast,cloudy,"76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-30T01:00:00,13.9,13.9,12.4,90.48,0,0,,0,0,9.4,3.6,286,1012.4,99.4,2.5,0,0,0,10,Overcast,cloudy,"76680099999,76675099999"
"Sierra México, Tlalpexco, 07188 Gustavo A Madero, CDMX, México",2024-09-30T02:00:00,13.9,13.9,12.4,90.41,0,0,,0,0,9,7,329,1012.7,99.4,2.5,0,0,0,10,Overcast,cloudy,"76680099999,76675099999"
